,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
52,0.9103636741638184,2.0290825366973877,0.911094069480896,2.0375888347625732
53,0.9049693942070007,2.0349860191345215,0.9096508026123047,2.040759563446045
54,0.9038668274879456,2.0244767665863037,0.9114365577697754,2.03312349319458
55,0.9061130285263062,2.0042266845703125,0.9122809767723083,2.032808303833008
56,0.9101826548576355,2.027576208114624,0.9139710664749146,2.030305862426758
57,0.9040170907974243,2.022653579711914,0.9107422232627869,2.035926103591919
58,0.9001944065093994,2.0345118045806885,0.9088696837425232,2.0378172397613525
59,0.9020808339118958,2.0230250358581543,0.9099440574645996,2.037384510040283
60,0.9000276923179626,2.010080575942993,0.9139533638954163,2.035212993621826
61,0.9029805064201355,2.0534379482269287,0.9106475114822388,2.0324413776397705
62,0.9021676182746887,2.0152904987335205,0.907454788684845,2.031385898590088
63,0.9023998975753784,2.0400660037994385,0.9101766347885132,2.0298571586608887
64,0.9010294079780579,2.010784864425659,0.9117400050163269,2.0240559577941895
65,0.8998046517372131,2.0137429237365723,0.9111113548278809,2.030410051345825
66,0.8993085622787476,2.037900924682617,0.9071897268295288,2.0391268730163574
67,0.9038416743278503,2.0306763648986816,0.9114382266998291,2.0317211151123047
68,0.8991203904151917,2.016993761062622,0.9078918695449829,2.0328197479248047
69,0.8948249220848083,2.0270137786865234,0.9077951312065125,2.034757137298584
70,0.9002970457077026,2.0470662117004395,0.9103243947029114,2.031233549118042
71,0.89731365442276,2.05047607421875,0.9062862992286682,2.035407543182373
72,0.8990572690963745,2.0416228771209717,0.9062167406082153,2.0316948890686035
73,0.8951258063316345,2.0306355953216553,0.9070783257484436,2.037179708480835
74,0.8957881331443787,2.020397186279297,0.9057046175003052,2.036696434020996
75,0.8966847062110901,2.0281178951263428,0.9093329906463623,2.032217025756836
76,0.8991422653198242,2.056318521499634,0.9062031507492065,2.0397889614105225
77,0.8957051038742065,2.0128865242004395,0.9053077697753906,2.0401995182037354
78,0.8938043117523193,2.0388617515563965,0.9100012183189392,2.03509521484375
79,0.8972470760345459,2.013437271118164,0.9056926369667053,2.037545680999756
80,0.8966308236122131,1.9933571815490723,0.9067761301994324,2.04170823097229
81,0.8943571448326111,2.046052932739258,0.9050911068916321,2.048814535140991
82,0.8933334350585938,2.026400566101074,0.9055513739585876,2.043975830078125
83,0.8995035886764526,2.0495336055755615,0.9065751433372498,2.0379486083984375
84,0.8948741555213928,2.046190023422241,0.9117738008499146,2.0356228351593018
85,0.8958191275596619,2.0018110275268555,0.9058414697647095,2.0432190895080566
86,0.8957052230834961,2.0367133617401123,0.9073741436004639,2.0407347679138184
87,0.8932235240936279,2.0182156562805176,0.9057111740112305,2.0423431396484375
88,0.8929929733276367,2.034090518951416,0.9077490568161011,2.0430450439453125
89,0.8939551115036011,2.0306718349456787,0.9056111574172974,2.047102689743042
90,0.893307626247406,2.0159642696380615,0.9079978466033936,2.0397377014160156
91,0.8916683793067932,2.0230443477630615,0.9113329648971558,2.0379085540771484
92,0.89173823595047,2.0235543251037598,0.9049372673034668,2.039534330368042
93,0.8899568915367126,2.038388729095459,0.9039033055305481,2.0395326614379883
94,0.8907224535942078,2.0044264793395996,0.9051818251609802,2.036613702774048
95,0.8963373899459839,2.0318281650543213,0.9077918529510498,2.0393857955932617
96,0.8899957537651062,2.0265328884124756,0.9046352505683899,2.0454752445220947
97,0.8917459845542908,2.0281243324279785,0.9048581719398499,2.041414737701416
98,0.8925499320030212,2.043846607208252,0.9063107371330261,2.0417535305023193
99,0.8900739550590515,2.02204966545105,0.9053110480308533,2.041426420211792
100,0.8891212344169617,2.032452344894409,0.9033552408218384,2.046738862991333
101,0.8905026316642761,2.0088467597961426,0.9111206531524658,2.036191463470459
102,0.8913376331329346,2.0588698387145996,0.9023042917251587,2.044628143310547
103,0.8935981392860413,1.9995514154434204,0.9034969210624695,2.037715435028076
104,0.8885010480880737,2.0269935131073,0.9086351990699768,2.030658721923828
105,0.8922034502029419,2.0298991203308105,0.9032968282699585,2.040886640548706
106,0.8888417482376099,2.02163028717041,0.9030365347862244,2.0377256870269775
107,0.8883402347564697,2.0244300365448,0.9073944091796875,2.037341833114624
108,0.8885072469711304,2.030947208404541,0.900653064250946,2.042537212371826
109,0.8927592039108276,2.0160770416259766,0.904596209526062,2.0412817001342773
110,0.8897037506103516,2.0294086933135986,0.9078476428985596,2.034477710723877
111,0.8900530934333801,2.0271096229553223,0.9015116095542908,2.038447141647339
112,0.8902422189712524,2.043735980987549,0.9009360074996948,2.0462543964385986
113,0.8893182873725891,2.024426221847534,0.9004098176956177,2.038572311401367
114,0.8896803259849548,2.0353989601135254,0.9020487070083618,2.039324998855591
115,0.8869723081588745,2.0472171306610107,0.903557538986206,2.036512851715088
116,0.8868342638015747,2.0432488918304443,0.9035358428955078,2.0354411602020264
117,0.8887671232223511,2.0342025756835938,0.904586911201477,2.0312421321868896
118,0.8871061205863953,2.0334999561309814,0.9026515483856201,2.0399680137634277
119,0.8889344930648804,2.0297272205352783,0.898940920829773,2.039177894592285
120,0.8882580399513245,2.0227794647216797,0.9003593921661377,2.0333597660064697
121,0.8874047994613647,2.040295362472534,0.9024818539619446,2.0330142974853516
122,0.8871843218803406,2.0389626026153564,0.8987324833869934,2.035398244857788
123,0.8879013061523438,2.0158095359802246,0.8976418972015381,2.0397377014160156
124,0.887637734413147,2.0077366828918457,0.898607075214386,2.0383262634277344
125,0.8894691467285156,2.028075933456421,0.906643807888031,2.034261703491211
126,0.8872076869010925,2.0395004749298096,0.9001848101615906,2.040405511856079
127,0.8862772583961487,1.9927682876586914,0.8986542224884033,2.0501232147216797
128,0.88863605260849,2.028355836868286,0.8981844186782837,2.050567150115967
129,0.8867640495300293,2.0351388454437256,0.8990481495857239,2.0402255058288574
130,0.8862364888191223,2.0129966735839844,0.9044657349586487,2.034148693084717
131,0.8891380429267883,2.0348474979400635,0.8987703919410706,2.0413317680358887
132,0.8868657946586609,2.0388681888580322,0.8985283374786377,2.0499868392944336
133,0.8862518072128296,2.0213866233825684,0.8985454440116882,2.041700839996338
134,0.884688675403595,2.041364908218384,0.8992232084274292,2.044273614883423
135,0.8847084641456604,2.0252444744110107,0.9037157893180847,2.0384442806243896
136,0.8842735886573792,2.007399082183838,0.8980906009674072,2.0381455421447754
137,0.8813760876655579,2.024012327194214,0.8995449542999268,2.0387167930603027
138,0.8857027888298035,2.026735544204712,0.9053462147712708,2.0328731536865234
139,0.8854565024375916,2.0474700927734375,0.8978643417358398,2.040764570236206
140,0.8864884376525879,2.0415432453155518,0.8970807790756226,2.0475192070007324
141,0.8839231133460999,2.0119893550872803,0.8959532380104065,2.042320728302002
142,0.8831133246421814,2.02935791015625,0.8978123664855957,2.039229393005371
143,0.8850855827331543,2.048964738845825,0.8991034626960754,2.0412659645080566
144,0.8853981494903564,2.0022199153900146,0.8991638422012329,2.040379047393799
145,0.8839691281318665,2.0280091762542725,0.895011842250824,2.0406603813171387
146,0.8819164633750916,2.0146756172180176,0.9004175066947937,2.0392441749572754
147,0.8852414488792419,2.0222103595733643,0.8953236937522888,2.0435664653778076
148,0.8828930854797363,2.036126136779785,0.8970157504081726,2.04036283493042
149,0.8834981918334961,2.0157315731048584,0.8993614315986633,2.0395560264587402
150,0.8847098350524902,2.0475306510925293,0.8953286409378052,2.044361114501953
151,0.8825772404670715,2.03216814994812,0.8994543552398682,2.0398144721984863
152,0.885171115398407,2.042581081390381,0.8959543704986572,2.0441932678222656
153,0.8850951194763184,2.036184310913086,0.8974538445472717,2.054173231124878
154,0.885127067565918,2.051013231277466,0.9023789763450623,2.041822671890259
155,0.8837296366691589,2.0431768894195557,0.8951134085655212,2.0407867431640625
156,0.8809372186660767,2.002467393875122,0.8950710296630859,2.046621799468994
157,0.882788360118866,2.025109052658081,0.8954302668571472,2.045257568359375
158,0.8830729722976685,2.0173933506011963,0.8954023122787476,2.0367369651794434
159,0.8816596269607544,2.045074462890625,0.8978956937789917,2.038093090057373
160,0.8826963305473328,1.9959297180175781,0.8954953551292419,2.0485870838165283
161,0.8805418610572815,2.0252740383148193,0.8950229287147522,2.050835132598877
162,0.8832665085792542,2.0064518451690674,0.8944708704948425,2.0450892448425293
163,0.8829213380813599,2.058546304702759,0.8954654335975647,2.0392379760742188
164,0.8799142837524414,2.017777442932129,0.8978463411331177,2.0386593341827393
165,0.8812161684036255,2.016469955444336,0.8932356238365173,2.052509069442749
166,0.8802636861801147,2.011784791946411,0.8931291699409485,2.0456440448760986
167,0.8817529678344727,1.9979171752929688,0.8972921967506409,2.037194013595581
168,0.8808733820915222,2.03426456451416,0.8956905007362366,2.0414741039276123
169,0.8807302117347717,1.9920991659164429,0.8925285935401917,2.051069736480713
170,0.8812419176101685,2.0085887908935547,0.8938320875167847,2.0447418689727783
171,0.8816930651664734,2.029087781906128,0.8945168852806091,2.0428290367126465
172,0.8802298903465271,2.032907724380493,0.8940577507019043,2.0414204597473145
173,0.8799193501472473,2.0387489795684814,0.8944537043571472,2.0420784950256348
174,0.881964385509491,2.034203052520752,0.8930681347846985,2.0468270778656006
175,0.8816007375717163,2.0293326377868652,0.898040771484375,2.0381550788879395
176,0.882951557636261,2.0272443294525146,0.8939918875694275,2.061288356781006
177,0.879237711429596,1.9956448078155518,0.891686737537384,2.049614667892456
178,0.8832283616065979,2.041114568710327,0.8961687684059143,2.047694444656372
179,0.8805134892463684,2.0367870330810547,0.8991120457649231,2.0402112007141113
180,0.8813736438751221,2.0233523845672607,0.8924326300621033,2.042708158493042
181,0.8802064061164856,2.03283429145813,0.8954485654830933,2.0476746559143066
182,0.8801771998405457,2.021629571914673,0.8963603377342224,2.0413005352020264
183,0.8791874647140503,2.035170078277588,0.8926594257354736,2.0428788661956787
184,0.8819922804832458,2.0182929039001465,0.8929357528686523,2.0380005836486816
185,0.8820334076881409,2.019973039627075,0.891244113445282,2.0453662872314453
186,0.880778431892395,2.0438408851623535,0.8955486416816711,2.0433475971221924
187,0.8800050020217896,2.037071943283081,0.8943977355957031,2.041616916656494
188,0.8800269365310669,2.021267890930176,0.8942098021507263,2.0371150970458984
189,0.8809359073638916,2.0229315757751465,0.8920517563819885,2.0420150756835938
190,0.877536952495575,2.0350120067596436,0.8914241790771484,2.0415515899658203
191,0.8796981573104858,2.0398902893066406,0.8910589814186096,2.050330638885498
192,0.8804585337638855,2.033630609512329,0.8949794769287109,2.0466363430023193
193,0.8775514364242554,2.0438950061798096,0.8918941617012024,2.0493998527526855
194,0.8805095553398132,2.028409719467163,0.8960182070732117,2.0459110736846924
195,0.8771165609359741,2.0216212272644043,0.8911581635475159,2.0515940189361572
196,0.8786175847053528,2.0241951942443848,0.8951581716537476,2.0335946083068848
197,0.8788601756095886,2.056255340576172,0.8953351378440857,2.0380494594573975
198,0.8766175508499146,2.0150136947631836,0.8900249600410461,2.0408477783203125
199,0.879728376865387,2.043267011642456,0.8892914056777954,2.0476608276367188
200,0.8785569071769714,2.057154893875122,0.8917364478111267,2.0437304973602295
201,0.8792898058891296,2.0311663150787354,0.8915177583694458,2.04317569732666
202,0.8780845999717712,1.9989840984344482,0.8892829418182373,2.043469190597534
203,0.8800698518753052,2.0373177528381348,0.8951061367988586,2.047607898712158
204,0.8789693117141724,2.0348246097564697,0.8891212344169617,2.0474393367767334
205,0.878990888595581,2.0256378650665283,0.8883124589920044,2.0462191104888916
206,0.8770653605461121,2.009782314300537,0.8893625140190125,2.043999195098877
207,0.8768774271011353,2.039604902267456,0.8921328783035278,2.0383059978485107
208,0.8752720952033997,1.9974749088287354,0.8930871486663818,2.032259702682495
209,0.8780818581581116,2.0275938510894775,0.8889681696891785,2.039821147918701
210,0.8787409663200378,2.0160274505615234,0.8906012177467346,2.0421130657196045
211,0.8788800835609436,2.035834789276123,0.887489378452301,2.044729709625244
212,0.8776134252548218,2.041746139526367,0.8884446024894714,2.048429012298584
213,0.8767621517181396,2.006707191467285,0.891229510307312,2.0383615493774414
214,0.8773539066314697,2.029289960861206,0.8885890245437622,2.0413646697998047
215,0.8764874339103699,2.026675224304199,0.890893816947937,2.0441200733184814
216,0.8801390528678894,2.027533769607544,0.8893536925315857,2.0493431091308594
217,0.8769145607948303,2.035507917404175,0.8889031410217285,2.0519371032714844
218,0.8781919479370117,2.055497884750366,0.888222336769104,2.0509390830993652
219,0.8766034245491028,2.0219409465789795,0.8886092305183411,2.0458128452301025
220,0.8762941956520081,2.00996470451355,0.8885899186134338,2.048125743865967
221,0.8775134682655334,2.0215282440185547,0.8928635120391846,2.041593074798584
222,0.8774271607398987,2.0332508087158203,0.890394389629364,2.0427849292755127
223,0.8752056360244751,2.0201125144958496,0.8938204050064087,2.037269115447998
224,0.8767955899238586,2.03337025642395,0.8863407969474792,2.0503697395324707
225,0.8762059211730957,2.046808958053589,0.8882529735565186,2.048844814300537
226,0.8760029077529907,2.025907039642334,0.8892910480499268,2.0578510761260986
227,0.8778421878814697,2.0194501876831055,0.8893043398857117,2.050506830215454
228,0.8769733905792236,2.000433921813965,0.8892723321914673,2.053227663040161
229,0.8771815299987793,2.041149854660034,0.886823296546936,2.0483572483062744
230,0.877507746219635,2.022688627243042,0.8893018960952759,2.050234079360962
231,0.8757018446922302,1.997076392173767,0.885711669921875,2.0476632118225098
232,0.8755877017974854,2.037064552307129,0.8861182332038879,2.0504794120788574
233,0.8742136359214783,2.017132520675659,0.8904348015785217,2.0387797355651855
234,0.8760511875152588,2.0424225330352783,0.8853694796562195,2.0471534729003906
235,0.874723494052887,2.0167806148529053,0.8846318125724792,2.0406699180603027
236,0.8770174384117126,2.025278329849243,0.8922739624977112,2.036893844604492
237,0.8788818120956421,2.0432350635528564,0.8878471255302429,2.036370038986206
238,0.8749933242797852,2.0268454551696777,0.8851909041404724,2.0452256202697754
239,0.8760444521903992,2.0054988861083984,0.8879427909851074,2.040666341781616
240,0.8741270303726196,2.0245840549468994,0.8917245268821716,2.0325541496276855
241,0.8764261603355408,2.0287909507751465,0.8857005834579468,2.040923833847046
242,0.8774206042289734,2.007192611694336,0.8875786662101746,2.0538837909698486
243,0.878153383731842,2.042179822921753,0.8909141421318054,2.0366318225860596
244,0.875208854675293,2.0392894744873047,0.8907588124275208,2.0283567905426025
245,0.876059353351593,2.0111207962036133,0.8852891325950623,2.042999267578125
246,0.8731437921524048,2.0071394443511963,0.8893419504165649,2.030147075653076
247,0.875433623790741,2.024794816970825,0.8862627744674683,2.0417799949645996
248,0.8758745193481445,2.0119686126708984,0.8847199082374573,2.0421032905578613
249,0.8746486902236938,2.0195446014404297,0.8854461312294006,2.0406508445739746
250,0.8726254105567932,2.039578437805176,0.8849992752075195,2.0438144207000732
251,0.8754285573959351,2.031226396560669,0.8876155018806458,2.0387182235717773
252,0.8738662600517273,2.0255119800567627,0.8902561664581299,2.0400428771972656
253,0.8722437024116516,2.0317962169647217,0.8870631456375122,2.029944896697998
254,0.8731770515441895,2.0413506031036377,0.8862251043319702,2.0390236377716064
255,0.8739423155784607,2.02397084236145,0.8825094699859619,2.043797492980957
256,0.874045193195343,2.026973247528076,0.8838416337966919,2.046142816543579
257,0.8717552423477173,1.999189019203186,0.8863714933395386,2.045668363571167
258,0.874652087688446,2.0194153785705566,0.8860196471214294,2.0382838249206543
259,0.8743505477905273,2.0340158939361572,0.8837360739707947,2.045299768447876
260,0.8742877840995789,2.019012928009033,0.8864268660545349,2.040189266204834
261,0.8715493679046631,2.036402940750122,0.8890571594238281,2.035055160522461
262,0.8749305605888367,2.05291748046875,0.8894770741462708,2.035578489303589
263,0.8731187582015991,2.0135152339935303,0.8836104273796082,2.040337085723877
264,0.874258816242218,2.052349328994751,0.8846304416656494,2.0496041774749756
265,0.8728068470954895,2.034792900085449,0.8844301700592041,2.0489165782928467
266,0.8743358254432678,2.019211530685425,0.8847002387046814,2.053030014038086
267,0.8734132647514343,2.035449743270874,0.8863324522972107,2.0376319885253906
268,0.8757295608520508,2.0388872623443604,0.8840294480323792,2.041109561920166
269,0.8724491000175476,2.033567428588867,0.883665919303894,2.0378127098083496
270,0.8711211681365967,2.0387284755706787,0.8840670585632324,2.042045831680298
271,0.8726474642753601,2.026357412338257,0.8853931427001953,2.0343363285064697
272,0.8745519518852234,2.014225482940674,0.8855599761009216,2.035585880279541
273,0.8747634887695312,2.0181446075439453,0.8818661570549011,2.036520004272461
274,0.872599184513092,2.0186381340026855,0.8832549452781677,2.044593334197998
275,0.8745697736740112,2.0286026000976562,0.8839521408081055,2.040940046310425
276,0.8731483221054077,2.04439115524292,0.8826733827590942,2.044788360595703
277,0.8728277087211609,2.0128226280212402,0.8870068788528442,2.0426411628723145
278,0.8754643201828003,2.0268537998199463,0.889767587184906,2.034630298614502
279,0.8761504292488098,2.0086164474487305,0.8833172917366028,2.0363686084747314
280,0.873043417930603,2.0157501697540283,0.8836056590080261,2.043567657470703
281,0.8732972741127014,2.010446548461914,0.8826742172241211,2.0440986156463623
282,0.8725531697273254,2.012448787689209,0.8844542503356934,2.034424304962158
283,0.8720604777336121,2.0358872413635254,0.882133424282074,2.0377352237701416
284,0.8725802898406982,2.0095794200897217,0.8822262287139893,2.0375022888183594
285,0.871945858001709,2.0244669914245605,0.8826525807380676,2.042181968688965
286,0.8718745708465576,2.033618211746216,0.8829153180122375,2.0399773120880127
287,0.871889591217041,2.0475006103515625,0.8810625076293945,2.040867328643799
288,0.8721509575843811,2.003690004348755,0.8841051459312439,2.037661552429199
289,0.8730857372283936,2.027397871017456,0.8839077949523926,2.0447628498077393
290,0.8727940320968628,2.033681631088257,0.8813878893852234,2.042985677719116
291,0.8715739846229553,2.022512912750244,0.8823060393333435,2.0363779067993164
292,0.8700842261314392,2.036384344100952,0.8815692067146301,2.039238452911377
293,0.871525764465332,2.015557050704956,0.8817067742347717,2.04335355758667
294,0.8726081252098083,2.016620635986328,0.8836798071861267,2.0426371097564697
295,0.8722463846206665,2.0366735458374023,0.8856502175331116,2.0339126586914062
296,0.8711873292922974,2.0251123905181885,0.8841963410377502,2.0309395790100098
297,0.8721082210540771,1.9900550842285156,0.8832557797431946,2.0365982055664062
298,0.8723060488700867,2.026562213897705,0.8846636414527893,2.0346550941467285
299,0.8717560768127441,2.0225865840911865,0.8842360377311707,2.0377144813537598
300,0.872230589389801,2.035616159439087,0.8806980848312378,2.0347251892089844
301,0.8713299632072449,2.0161125659942627,0.8795067667961121,2.040071725845337
302,0.8700042366981506,2.0313634872436523,0.8853198885917664,2.021646022796631
303,0.8735697269439697,2.0304837226867676,0.8807410597801208,2.0406060218811035
304,0.8705502152442932,2.0053024291992188,0.8823242783546448,2.0330567359924316
305,0.8722624778747559,2.0290307998657227,0.8836624622344971,2.033228635787964
306,0.8725520968437195,2.0223746299743652,0.8869798183441162,2.0342330932617188
307,0.8732106685638428,2.041287660598755,0.8804636597633362,2.0410361289978027
308,0.8735837340354919,2.045231580734253,0.8824693560600281,2.040501117706299
309,0.8712168335914612,2.035541534423828,0.8809604644775391,2.0398316383361816
310,0.8727445006370544,2.029149055480957,0.88050776720047,2.0437510013580322
311,0.8724099397659302,2.017456293106079,0.8836203217506409,2.041625499725342
312,0.872043251991272,2.037550926208496,0.8798916935920715,2.038306474685669
313,0.8709345459938049,2.0342934131622314,0.8809154629707336,2.034437656402588
314,0.8720381855964661,2.0029468536376953,0.8825098276138306,2.0493264198303223
315,0.8691027760505676,2.0147688388824463,0.8819285035133362,2.0417075157165527
316,0.87042635679245,2.0322587490081787,0.8830766677856445,2.041860342025757
317,0.870959460735321,2.0456411838531494,0.8814694285392761,2.044393301010132
318,0.8699696660041809,2.0365657806396484,0.8827234506607056,2.0352797508239746
319,0.8701530694961548,2.001514434814453,0.882761538028717,2.036255359649658
320,0.8721364140510559,2.029822826385498,0.8830969929695129,2.037940502166748
321,0.868358850479126,2.0456557273864746,0.8805949687957764,2.0354721546173096
322,0.8724350333213806,2.036259412765503,0.8811502456665039,2.038393974304199
323,0.8688293099403381,2.027296543121338,0.8825633525848389,2.033383369445801
324,0.8720073103904724,2.0123085975646973,0.8803815245628357,2.0435104370117188
325,0.8709805607795715,2.0285844802856445,0.8804734349250793,2.0330328941345215
326,0.8697808384895325,2.007422685623169,0.8817119002342224,2.032559871673584
327,0.8706762790679932,2.042401075363159,0.8823447823524475,2.0319297313690186
328,0.8729346990585327,2.039252996444702,0.8815578818321228,2.0459282398223877
329,0.8679421544075012,2.0031251907348633,0.8808775544166565,2.0454699993133545
330,0.8695876598358154,2.016688346862793,0.8824687004089355,2.036355972290039
331,0.8705600500106812,2.036870002746582,0.8811288475990295,2.043156862258911
332,0.8726105690002441,2.054157018661499,0.8819391131401062,2.039036989212036
333,0.8702953457832336,2.0326430797576904,0.8797106742858887,2.039959669113159
334,0.8708537220954895,2.017442464828491,0.881338894367218,2.038835287094116
335,0.8697637319564819,2.0370452404022217,0.8802907466888428,2.0357470512390137
336,0.8702031970024109,2.024620532989502,0.8803524971008301,2.036224365234375
337,0.8706955313682556,2.052199602127075,0.8825438618659973,2.047029733657837
338,0.8689481019973755,2.0483856201171875,0.8803914189338684,2.0369038581848145
339,0.8684865832328796,2.0162110328674316,0.8802146911621094,2.0399839878082275
340,0.8722918033599854,2.0389022827148438,0.8813368082046509,2.0322916507720947
341,0.8717091679573059,2.024141311645508,0.8832686543464661,2.03604793548584
342,0.8699958324432373,2.0064568519592285,0.8809306621551514,2.0462493896484375
343,0.870406985282898,2.0157272815704346,0.8786891102790833,2.0421314239501953
344,0.871792197227478,2.0384721755981445,0.8783456087112427,2.0418925285339355
345,0.8711192011833191,2.054403305053711,0.8824594020843506,2.0382277965545654
346,0.8716241121292114,2.040863037109375,0.8799656629562378,2.0335536003112793
347,0.867924153804779,2.009009599685669,0.8796409368515015,2.0351834297180176
348,0.8669449090957642,2.036170244216919,0.8797457218170166,2.039961576461792
349,0.8698834180831909,2.043128728866577,0.8796302080154419,2.0383365154266357
350,0.8704444766044617,2.028104066848755,0.8809061050415039,2.0338006019592285
351,0.8689938187599182,2.008915662765503,0.8798093199729919,2.033621311187744
352,0.8711045980453491,2.0522401332855225,0.8812096118927002,2.0400614738464355
353,0.870485782623291,2.0046498775482178,0.8806451559066772,2.034949541091919
354,0.8711743354797363,2.0496246814727783,0.8819859027862549,2.0286145210266113
355,0.8701767325401306,2.0212154388427734,0.8814569115638733,2.0335488319396973
356,0.8700578808784485,2.058972120285034,0.879551887512207,2.0289676189422607
357,0.8696835041046143,2.0466887950897217,0.8817908763885498,2.0373144149780273
358,0.8692079186439514,2.037480115890503,0.8799880146980286,2.0314412117004395
359,0.8698787689208984,2.0409374237060547,0.8782033324241638,2.0365560054779053
360,0.8711868524551392,2.0465869903564453,0.8812934756278992,2.0302538871765137
361,0.8681838512420654,2.0271918773651123,0.8827677965164185,2.0250649452209473
362,0.868777334690094,2.0199050903320312,0.8824137449264526,2.0390167236328125
363,0.8703023195266724,2.034259796142578,0.8792630434036255,2.040592908859253
364,0.8708664178848267,2.024758815765381,0.8783349394798279,2.030916213989258
365,0.869702160358429,2.0389182567596436,0.8787798285484314,2.0353140830993652
366,0.8693062663078308,2.033632278442383,0.8796826601028442,2.0363173484802246
367,0.8702825307846069,2.015716314315796,0.8787866234779358,2.032184600830078
368,0.8702031373977661,2.021454095840454,0.8808665871620178,2.040578842163086
369,0.8705499172210693,2.0465855598449707,0.8794131875038147,2.0417048931121826
370,0.8706240653991699,2.0323173999786377,0.8826130032539368,2.0489554405212402
371,0.8686432838439941,2.0244412422180176,0.8797641396522522,2.0372259616851807
372,0.8697891235351562,2.032350540161133,0.8815323710441589,2.0248217582702637
373,0.8707483410835266,2.033522844314575,0.8818274736404419,2.0408411026000977
374,0.868790328502655,2.0049691200256348,0.8814849257469177,2.0362088680267334
375,0.8699811697006226,2.014585494995117,0.8800457119941711,2.0298943519592285
376,0.8692541718482971,1.9920399188995361,0.8799455761909485,2.035820484161377
